,date,PM 2.5,Station
654,2022-10-17,4.55,Occitanie
655,2022-10-18,6.47,Occitanie
656,2022-10-19,6.677765567765568,Occitanie
657,2022-10-20,6.677765567765568,Occitanie
658,2022-10-21,3.7,Occitanie
659,2022-10-22,2.8,Occitanie
660,2022-10-23,4.09,Occitanie
661,2022-10-24,5.4,Occitanie
662,2022-10-25,5.34,Occitanie
663,2022-10-26,10.68,Occitanie
664,2022-10-27,9.28,Occitanie
665,2022-10-28,8.9,Occitanie
666,2022-10-29,9.47,Occitanie
667,2022-10-30,8.33,Occitanie
668,2022-10-31,9.43,Occitanie
669,2022-11-01,2.5,Occitanie
670,2022-11-02,3.08,Occitanie
671,2022-11-03,3.4,Occitanie
672,2022-11-04,2.83,Occitanie
673,2022-11-05,4.09,Occitanie
674,2022-11-06,6.7,Occitanie
675,2022-11-07,3.33,Occitanie
676,2022-11-08,3.22,Occitanie
677,2022-11-09,5.25,Occitanie
678,2022-11-10,4.97,Occitanie
679,2022-11-11,4.93,Occitanie
680,2022-11-12,4.2,Occitanie
681,2022-11-13,4.44,Occitanie
682,2022-11-14,7.27,Occitanie
683,2022-11-15,7.72,Occitanie
684,2022-11-16,3.35,Occitanie
685,2022-11-17,5.7,Occitanie
686,2022-11-18,2.08,Occitanie
687,2022-11-19,1.7,Occitanie
688,2022-11-20,4.62,Occitanie
689,2022-11-21,3.61,Occitanie
690,2022-11-22,1.82,Occitanie
691,2022-11-23,5.7,Occitanie
692,2022-11-24,7.65,Occitanie
693,2022-11-25,8.78,Occitanie
694,2022-11-26,12.2,Occitanie
695,2022-11-27,9.73,Occitanie
696,2022-11-28,2.42,Occitanie
697,2022-11-29,3.26,Occitanie
698,2022-11-30,21.3,Occitanie
699,2022-12-01,16.39,Occitanie
700,2022-12-02,19.07,Occitanie
701,2022-12-03,24.55,Occitanie
702,2022-12-04,24.94,Occitanie
703,2022-12-05,11.27,Occitanie
704,2022-12-06,7.4,Occitanie
705,2022-12-07,35.15,Occitanie
706,2022-12-08,19.05,Occitanie
707,2022-12-09,26.86,Occitanie
708,2022-12-10,16.25,Occitanie
709,2022-12-11,47.9,Occitanie
710,2022-12-12,15.06,Occitanie
711,2022-12-13,8.72,Occitanie
712,2022-12-14,6.07,Occitanie
713,2022-12-15,7.98,Occitanie
714,2022-12-16,14.12,Occitanie
715,2022-12-17,9.57,Occitanie
716,2022-12-18,6.45,Occitanie
717,2022-12-19,4.33,Occitanie
718,2022-12-20,3.9,Occitanie
719,2022-12-21,9.77,Occitanie
720,2022-12-22,5.12,Occitanie
721,2022-12-23,6.44,Occitanie
722,2022-12-24,9.8,Occitanie
723,2022-12-25,7.2,Occitanie
724,2022-12-26,12.68,Occitanie
725,2022-12-27,37.44,Occitanie
