,date,PM 2.5,Station
1017,2023-10-15,16.0,Nouvelle-Aquitaine
1018,2023-10-16,16.0,Nouvelle-Aquitaine
1019,2023-10-17,19.0,Nouvelle-Aquitaine
1020,2023-10-18,27.0,Nouvelle-Aquitaine
1021,2023-10-19,13.0,Nouvelle-Aquitaine
1022,2023-10-20,18.0,Nouvelle-Aquitaine
1023,2023-10-21,19.0,Nouvelle-Aquitaine
1024,2023-10-22,21.0,Nouvelle-Aquitaine
1025,2023-10-23,19.0,Nouvelle-Aquitaine
1026,2023-10-24,12.0,Nouvelle-Aquitaine
1027,2023-10-25,22.0,Nouvelle-Aquitaine
1028,2023-10-26,19.0,Nouvelle-Aquitaine
1029,2023-10-27,26.0,Nouvelle-Aquitaine
1030,2023-10-28,24.0,Nouvelle-Aquitaine
1031,2023-10-29,21.0,Nouvelle-Aquitaine
1032,2023-10-30,14.0,Nouvelle-Aquitaine
1033,2023-10-31,28.0,Nouvelle-Aquitaine
1034,2023-11-01,30.0,Nouvelle-Aquitaine
1035,2023-11-02,26.0,Nouvelle-Aquitaine
1036,2023-11-03,20.0,Nouvelle-Aquitaine
1037,2023-11-04,31.0,Nouvelle-Aquitaine
1038,2023-11-05,40.0,Nouvelle-Aquitaine
1039,2023-11-06,22.0,Nouvelle-Aquitaine
1040,2023-11-07,20.0,Nouvelle-Aquitaine
1041,2023-11-08,23.0,Nouvelle-Aquitaine
1042,2023-11-09,22.0,Nouvelle-Aquitaine
1043,2023-11-10,35.0,Nouvelle-Aquitaine
1044,2023-11-11,37.0,Nouvelle-Aquitaine
1045,2023-11-12,52.0,Nouvelle-Aquitaine
1046,2023-11-13,23.0,Nouvelle-Aquitaine
1047,2023-11-14,17.0,Nouvelle-Aquitaine
1048,2023-11-15,41.0,Nouvelle-Aquitaine
1049,2023-11-16,36.0,Nouvelle-Aquitaine
1050,2023-11-17,31.0,Nouvelle-Aquitaine
1051,2023-11-18,53.0,Nouvelle-Aquitaine
1052,2023-11-19,47.0,Nouvelle-Aquitaine
1053,2023-11-20,33.0,Nouvelle-Aquitaine
1054,2023-11-21,18.0,Nouvelle-Aquitaine
1055,2023-11-22,18.0,Nouvelle-Aquitaine
1056,2023-11-23,34.0,Nouvelle-Aquitaine
1057,2023-11-24,34.0,Nouvelle-Aquitaine
1058,2023-11-25,41.0,Nouvelle-Aquitaine
1059,2023-11-26,75.0,Nouvelle-Aquitaine
1060,2023-11-27,58.0,Nouvelle-Aquitaine
1061,2023-11-28,38.0,Nouvelle-Aquitaine
1062,2023-11-29,79.0,Nouvelle-Aquitaine
1063,2023-11-30,26.0,Nouvelle-Aquitaine
1064,2023-12-01,28.0,Nouvelle-Aquitaine
1065,2023-12-02,71.0,Nouvelle-Aquitaine
1066,2023-12-03,64.0,Nouvelle-Aquitaine
1067,2023-12-04,25.0,Nouvelle-Aquitaine
1068,2023-12-05,47.0,Nouvelle-Aquitaine
1069,2023-12-06,56.0,Nouvelle-Aquitaine
1070,2023-12-07,35.0,Nouvelle-Aquitaine
1071,2023-12-08,36.0,Nouvelle-Aquitaine
1072,2023-12-09,30.0,Nouvelle-Aquitaine
1073,2023-12-10,32.0,Nouvelle-Aquitaine
1074,2023-12-11,25.0,Nouvelle-Aquitaine
1075,2023-12-12,27.0,Nouvelle-Aquitaine
1076,2023-12-13,23.0,Nouvelle-Aquitaine
1077,2023-12-14,27.0,Nouvelle-Aquitaine
1078,2023-12-15,25.0,Nouvelle-Aquitaine
1079,2023-12-16,72.0,Nouvelle-Aquitaine
1080,2023-12-17,95.0,Nouvelle-Aquitaine
1081,2023-12-18,74.0,Nouvelle-Aquitaine
1082,2023-12-19,53.0,Nouvelle-Aquitaine
1083,2023-12-20,23.0,Nouvelle-Aquitaine
1084,2023-12-21,24.0,Nouvelle-Aquitaine
1085,2023-12-22,23.0,Nouvelle-Aquitaine
1086,2023-12-23,20.0,Nouvelle-Aquitaine
1087,2023-12-24,20.0,Nouvelle-Aquitaine
1088,2023-12-25,29.0,Nouvelle-Aquitaine
1089,2023-12-26,35.0,Nouvelle-Aquitaine
1090,2023-12-27,36.0,Nouvelle-Aquitaine
1091,2023-12-28,49.0,Nouvelle-Aquitaine
1092,2023-12-29,54.0,Nouvelle-Aquitaine
1093,2023-12-30,41.0,Nouvelle-Aquitaine
1094,2023-12-31,34.0,Nouvelle-Aquitaine
