Date,Mesure,Région
2022-05-31,2.57,Auvergne-Rhône-Alpes
2022-06-01,7.33,Auvergne-Rhône-Alpes
2022-06-02,3.53,Auvergne-Rhône-Alpes
2022-06-03,3.7,Auvergne-Rhône-Alpes
2022-06-04,2.8,Auvergne-Rhône-Alpes
2022-06-05,1.9,Auvergne-Rhône-Alpes
2022-06-06,2.57,Auvergne-Rhône-Alpes
2022-06-07,1.4,Auvergne-Rhône-Alpes
2022-06-08,1.73,Auvergne-Rhône-Alpes
2022-06-09,1.5,Auvergne-Rhône-Alpes
2022-06-10,1.53,Auvergne-Rhône-Alpes
2022-06-11,1.7,Auvergne-Rhône-Alpes
2022-06-12,1.8,Auvergne-Rhône-Alpes
2022-06-13,1.5,Auvergne-Rhône-Alpes
2022-06-14,1.5,Auvergne-Rhône-Alpes
2022-06-15,2.8,Auvergne-Rhône-Alpes
2022-06-16,3.29,Auvergne-Rhône-Alpes
2022-06-17,2.02,Auvergne-Rhône-Alpes
2022-06-18,3.58,Auvergne-Rhône-Alpes
2022-06-19,3.69,Auvergne-Rhône-Alpes
2022-06-20,2.0,Auvergne-Rhône-Alpes
2022-06-21,3.6,Auvergne-Rhône-Alpes
2022-06-22,3.76,Auvergne-Rhône-Alpes
2022-06-23,2.9,Auvergne-Rhône-Alpes
2022-06-24,1.67,Auvergne-Rhône-Alpes
2022-06-25,1.3,Auvergne-Rhône-Alpes
2022-06-26,1.17,Auvergne-Rhône-Alpes
2022-06-27,0.7,Auvergne-Rhône-Alpes
2022-06-28,1.12,Auvergne-Rhône-Alpes
2022-06-29,1.2,Auvergne-Rhône-Alpes
2022-06-30,1.4,Auvergne-Rhône-Alpes
2022-07-01,0.63,Auvergne-Rhône-Alpes
2022-07-02,0.9,Auvergne-Rhône-Alpes
2022-07-03,1.4,Auvergne-Rhône-Alpes
2022-07-04,1.1,Auvergne-Rhône-Alpes
2022-07-05,0.97,Auvergne-Rhône-Alpes
2022-07-06,1.0,Auvergne-Rhône-Alpes
2022-07-07,1.03,Auvergne-Rhône-Alpes
2022-07-08,1.12,Auvergne-Rhône-Alpes
2022-07-09,1.67,Auvergne-Rhône-Alpes
2022-07-10,1.5,Auvergne-Rhône-Alpes
2022-07-11,1.09,Auvergne-Rhône-Alpes
2022-07-12,1.17,Auvergne-Rhône-Alpes
2022-07-13,1.5,Auvergne-Rhône-Alpes
2022-07-14,2.45,Auvergne-Rhône-Alpes
2022-07-15,2.1,Auvergne-Rhône-Alpes
2022-07-16,1.5,Auvergne-Rhône-Alpes
2022-07-17,1.8,Auvergne-Rhône-Alpes
2022-07-18,2.44,Auvergne-Rhône-Alpes
2022-07-19,4.07,Auvergne-Rhône-Alpes
2022-07-20,7.47,Auvergne-Rhône-Alpes
2022-07-21,3.78,Auvergne-Rhône-Alpes
2022-07-22,5.05,Auvergne-Rhône-Alpes
2022-07-23,5.43,Auvergne-Rhône-Alpes
2022-07-24,5.55,Auvergne-Rhône-Alpes
2022-07-25,4.63,Auvergne-Rhône-Alpes
2022-07-26,1.2,Auvergne-Rhône-Alpes
2022-07-27,1.0,Auvergne-Rhône-Alpes
2022-07-28,1.5,Auvergne-Rhône-Alpes
2022-07-29,1.8,Auvergne-Rhône-Alpes
2022-07-30,1.4,Auvergne-Rhône-Alpes
2022-07-31,1.5,Auvergne-Rhône-Alpes
2022-08-01,1.35,Auvergne-Rhône-Alpes
2022-08-02,1.14,Auvergne-Rhône-Alpes
2022-08-03,1.5,Auvergne-Rhône-Alpes
2022-08-04,1.5,Auvergne-Rhône-Alpes
2022-08-05,2.33,Auvergne-Rhône-Alpes
2022-08-06,2.23,Auvergne-Rhône-Alpes
2022-08-07,1.6,Auvergne-Rhône-Alpes
2022-08-08,1.47,Auvergne-Rhône-Alpes
2022-08-09,1.48,Auvergne-Rhône-Alpes
2022-08-10,1.53,Auvergne-Rhône-Alpes
2022-08-11,2.7,Auvergne-Rhône-Alpes
2022-08-12,2.29,Auvergne-Rhône-Alpes
2022-08-13,1.57,Auvergne-Rhône-Alpes
2022-08-14,2.06,Auvergne-Rhône-Alpes
2022-08-15,3.13,Auvergne-Rhône-Alpes
2022-08-16,3.8,Auvergne-Rhône-Alpes
2022-08-17,3.67,Auvergne-Rhône-Alpes
2022-08-18,2.67,Auvergne-Rhône-Alpes
2022-08-19,2.6,Auvergne-Rhône-Alpes
2022-08-20,0.7,Auvergne-Rhône-Alpes
2022-08-21,1.3,Auvergne-Rhône-Alpes
2022-08-22,1.0,Auvergne-Rhône-Alpes
2022-08-23,0.9,Auvergne-Rhône-Alpes
2022-08-24,1.4,Auvergne-Rhône-Alpes
2022-08-25,2.47,Auvergne-Rhône-Alpes
2022-08-26,2.0,Auvergne-Rhône-Alpes
2022-08-27,3.13,Auvergne-Rhône-Alpes
2022-08-28,4.05,Auvergne-Rhône-Alpes
2022-08-29,4.4,Auvergne-Rhône-Alpes
2022-08-30,2.93,Auvergne-Rhône-Alpes
2022-08-31,3.03,Auvergne-Rhône-Alpes
2022-09-01,2.06,Auvergne-Rhône-Alpes
2022-09-02,3.1,Auvergne-Rhône-Alpes
2022-09-03,4.59,Auvergne-Rhône-Alpes
2022-09-04,2.4,Auvergne-Rhône-Alpes
2022-09-05,2.37,Auvergne-Rhône-Alpes
2022-09-06,2.0,Auvergne-Rhône-Alpes
2022-09-07,2.23,Auvergne-Rhône-Alpes
2022-09-08,1.0,Auvergne-Rhône-Alpes
2022-09-09,1.0,Auvergne-Rhône-Alpes
2022-09-10,1.07,Auvergne-Rhône-Alpes
2022-09-11,1.1,Auvergne-Rhône-Alpes
2022-09-12,1.3,Auvergne-Rhône-Alpes
2022-09-13,2.29,Auvergne-Rhône-Alpes
2022-09-14,1.7,Auvergne-Rhône-Alpes
2022-09-15,1.72,Auvergne-Rhône-Alpes
2022-09-16,2.2,Auvergne-Rhône-Alpes
2022-09-17,0.97,Auvergne-Rhône-Alpes
2022-09-18,0.9,Auvergne-Rhône-Alpes
2022-09-19,0.8,Auvergne-Rhône-Alpes
2022-09-20,1.0,Auvergne-Rhône-Alpes
2022-09-21,1.3,Auvergne-Rhône-Alpes
2022-09-22,2.87,Auvergne-Rhône-Alpes
2022-09-23,2.8,Auvergne-Rhône-Alpes
2022-09-24,3.1,Auvergne-Rhône-Alpes
2022-09-25,1.6,Auvergne-Rhône-Alpes
2022-09-26,1.47,Auvergne-Rhône-Alpes
2022-09-27,1.3,Auvergne-Rhône-Alpes
2022-09-28,1.1,Auvergne-Rhône-Alpes
2022-09-29,1.27,Auvergne-Rhône-Alpes
2022-09-30,1.73,Auvergne-Rhône-Alpes
2022-10-01,2.4,Auvergne-Rhône-Alpes
2022-10-02,1.9,Auvergne-Rhône-Alpes
2022-10-03,1.12,Auvergne-Rhône-Alpes
2022-10-04,4.37,Auvergne-Rhône-Alpes
2022-10-05,2.17,Auvergne-Rhône-Alpes
2022-10-06,2.29,Auvergne-Rhône-Alpes
2022-10-07,2.2,Auvergne-Rhône-Alpes
2022-10-08,3.05,Auvergne-Rhône-Alpes
2022-10-09,2.83,Auvergne-Rhône-Alpes
2022-10-10,4.53,Auvergne-Rhône-Alpes
2022-10-11,5.17,Auvergne-Rhône-Alpes
2022-10-12,10.02,Auvergne-Rhône-Alpes
2022-10-13,12.8,Auvergne-Rhône-Alpes
2022-10-14,4.3,Auvergne-Rhône-Alpes
2022-10-15,1.69,Auvergne-Rhône-Alpes
2022-10-16,2.37,Auvergne-Rhône-Alpes
2022-10-17,1.9,Auvergne-Rhône-Alpes
2022-10-18,2.5,Auvergne-Rhône-Alpes
2022-10-19,4.332191011235955,Auvergne-Rhône-Alpes
2022-10-20,4.332191011235955,Auvergne-Rhône-Alpes
2022-10-21,3.07,Auvergne-Rhône-Alpes
2022-10-22,2.6,Auvergne-Rhône-Alpes
2022-10-23,4.23,Auvergne-Rhône-Alpes
2022-10-24,4.29,Auvergne-Rhône-Alpes
2022-10-25,3.05,Auvergne-Rhône-Alpes
2022-10-26,4.22,Auvergne-Rhône-Alpes
2022-10-27,5.5,Auvergne-Rhône-Alpes
2022-10-28,4.33,Auvergne-Rhône-Alpes
2022-10-29,5.2,Auvergne-Rhône-Alpes
2022-10-30,3.43,Auvergne-Rhône-Alpes
2022-10-31,4.2,Auvergne-Rhône-Alpes
2022-11-01,2.29,Auvergne-Rhône-Alpes
2022-11-02,3.23,Auvergne-Rhône-Alpes
2022-11-03,1.93,Auvergne-Rhône-Alpes
2022-11-04,1.4,Auvergne-Rhône-Alpes
2022-11-05,1.95,Auvergne-Rhône-Alpes
2022-11-06,5.12,Auvergne-Rhône-Alpes
2022-11-07,6.63,Auvergne-Rhône-Alpes
2022-11-08,1.1,Auvergne-Rhône-Alpes
2022-11-09,2.17,Auvergne-Rhône-Alpes
2022-11-10,2.13,Auvergne-Rhône-Alpes
2022-11-11,8.52,Auvergne-Rhône-Alpes
2022-11-12,13.4,Auvergne-Rhône-Alpes
2022-11-13,13.27,Auvergne-Rhône-Alpes
2022-11-14,3.42,Auvergne-Rhône-Alpes
2022-11-15,2.9,Auvergne-Rhône-Alpes
2022-11-16,1.73,Auvergne-Rhône-Alpes
2022-11-17,1.4,Auvergne-Rhône-Alpes
2022-11-18,1.12,Auvergne-Rhône-Alpes
2022-11-19,1.7,Auvergne-Rhône-Alpes
2022-11-20,3.0,Auvergne-Rhône-Alpes
2022-11-21,3.53,Auvergne-Rhône-Alpes
2022-11-22,3.45,Auvergne-Rhône-Alpes
2022-11-23,4.4,Auvergne-Rhône-Alpes
2022-11-24,5.92,Auvergne-Rhône-Alpes
2022-11-25,6.03,Auvergne-Rhône-Alpes
2022-11-26,4.0,Auvergne-Rhône-Alpes
2022-11-27,6.09,Auvergne-Rhône-Alpes
2022-11-28,3.15,Auvergne-Rhône-Alpes
2022-11-29,1.7,Auvergne-Rhône-Alpes
2022-11-30,6.83,Auvergne-Rhône-Alpes
2022-12-01,6.27,Auvergne-Rhône-Alpes
2022-12-02,10.77,Auvergne-Rhône-Alpes
2022-12-03,10.43,Auvergne-Rhône-Alpes
2022-12-04,10.87,Auvergne-Rhône-Alpes
2022-12-05,7.6,Auvergne-Rhône-Alpes
2022-12-06,10.97,Auvergne-Rhône-Alpes
2022-12-07,8.19,Auvergne-Rhône-Alpes
2022-12-08,11.03,Auvergne-Rhône-Alpes
2022-12-09,10.47,Auvergne-Rhône-Alpes
2022-12-10,8.59,Auvergne-Rhône-Alpes
2022-12-11,9.1,Auvergne-Rhône-Alpes
2022-12-12,13.37,Auvergne-Rhône-Alpes
2022-12-13,14.3,Auvergne-Rhône-Alpes
2022-12-14,6.9,Auvergne-Rhône-Alpes
2022-12-15,5.43,Auvergne-Rhône-Alpes
2022-12-16,11.47,Auvergne-Rhône-Alpes
2022-12-17,9.59,Auvergne-Rhône-Alpes
2022-12-18,13.0,Auvergne-Rhône-Alpes
2022-12-19,1.25,Auvergne-Rhône-Alpes
2022-12-20,1.2,Auvergne-Rhône-Alpes
2022-12-21,1.5,Auvergne-Rhône-Alpes
2022-12-22,2.87,Auvergne-Rhône-Alpes
2022-12-23,3.1,Auvergne-Rhône-Alpes
2022-12-24,5.33,Auvergne-Rhône-Alpes
2022-12-25,6.3,Auvergne-Rhône-Alpes
2022-12-26,6.6,Auvergne-Rhône-Alpes
2022-12-27,3.4,Auvergne-Rhône-Alpes
2022-12-28,4.57,Auvergne-Rhône-Alpes
2022-12-29,2.93,Auvergne-Rhône-Alpes
2022-12-30,7.13,Auvergne-Rhône-Alpes
2022-12-31,2.23,Auvergne-Rhône-Alpes
2023-01-01,2.2,Auvergne-Rhône-Alpes
2023-01-02,2.13,Auvergne-Rhône-Alpes
2023-01-03,2.13,Auvergne-Rhône-Alpes
2023-01-04,8.36,Auvergne-Rhône-Alpes
2023-01-05,12.57,Auvergne-Rhône-Alpes
2023-01-06,4.2,Auvergne-Rhône-Alpes
2023-01-07,2.29,Auvergne-Rhône-Alpes
2023-01-08,2.1,Auvergne-Rhône-Alpes
2023-01-09,1.1,Auvergne-Rhône-Alpes
2023-01-10,2.2,Auvergne-Rhône-Alpes
2023-01-11,4.03,Auvergne-Rhône-Alpes
2023-01-12,7.3,Auvergne-Rhône-Alpes
2023-01-13,4.09,Auvergne-Rhône-Alpes
2023-01-14,3.3,Auvergne-Rhône-Alpes
2023-01-15,1.63,Auvergne-Rhône-Alpes
2023-01-16,1.43,Auvergne-Rhône-Alpes
2023-01-17,1.3,Auvergne-Rhône-Alpes
2023-01-18,3.12,Auvergne-Rhône-Alpes
2023-01-19,6.97,Auvergne-Rhône-Alpes
2023-01-20,6.0,Auvergne-Rhône-Alpes
2023-01-21,4.7,Auvergne-Rhône-Alpes
2023-01-22,5.97,Auvergne-Rhône-Alpes
2023-01-23,6.33,Auvergne-Rhône-Alpes
2023-01-24,8.8,Auvergne-Rhône-Alpes
2023-01-25,10.3,Auvergne-Rhône-Alpes
2023-01-26,6.03,Auvergne-Rhône-Alpes
2023-01-27,5.7,Auvergne-Rhône-Alpes
2023-01-28,5.57,Auvergne-Rhône-Alpes
2023-01-29,6.1,Auvergne-Rhône-Alpes
2023-01-30,6.4,Auvergne-Rhône-Alpes
2023-01-31,3.77,Auvergne-Rhône-Alpes
2023-02-01,3.27,Auvergne-Rhône-Alpes
2023-02-02,3.09,Auvergne-Rhône-Alpes
2023-02-03,1.7,Auvergne-Rhône-Alpes
2023-02-04,2.4,Auvergne-Rhône-Alpes
2023-02-05,3.2,Auvergne-Rhône-Alpes
2023-02-06,4.0,Auvergne-Rhône-Alpes
2023-02-07,5.17,Auvergne-Rhône-Alpes
2023-02-08,11.43,Auvergne-Rhône-Alpes
2023-02-09,12.2,Auvergne-Rhône-Alpes
2023-02-10,16.93,Auvergne-Rhône-Alpes
2023-02-11,23.53,Auvergne-Rhône-Alpes
2023-02-12,24.69,Auvergne-Rhône-Alpes
2023-02-13,22.97,Auvergne-Rhône-Alpes
2023-02-14,16.6,Auvergne-Rhône-Alpes
2023-02-15,14.87,Auvergne-Rhône-Alpes
2023-02-16,14.17,Auvergne-Rhône-Alpes
2023-02-17,10.77,Auvergne-Rhône-Alpes
2023-02-18,8.66,Auvergne-Rhône-Alpes
2023-02-19,3.25,Auvergne-Rhône-Alpes
2023-02-20,2.8,Auvergne-Rhône-Alpes
2023-02-21,9.63,Auvergne-Rhône-Alpes
2023-02-22,13.6,Auvergne-Rhône-Alpes
2023-02-23,15.3,Auvergne-Rhône-Alpes
2023-02-24,10.8,Auvergne-Rhône-Alpes
2023-02-25,1.83,Auvergne-Rhône-Alpes
2023-02-26,1.5,Auvergne-Rhône-Alpes
2023-02-27,2.47,Auvergne-Rhône-Alpes
2023-02-28,4.07,Auvergne-Rhône-Alpes
2023-03-01,13.2,Auvergne-Rhône-Alpes
2023-03-02,17.82,Auvergne-Rhône-Alpes
2023-03-03,18.32,Auvergne-Rhône-Alpes
2023-03-04,20.02,Auvergne-Rhône-Alpes
2023-03-05,13.23,Auvergne-Rhône-Alpes
2023-03-06,9.65,Auvergne-Rhône-Alpes
2023-03-07,10.77,Auvergne-Rhône-Alpes
2023-03-08,5.39,Auvergne-Rhône-Alpes
2023-03-09,3.0,Auvergne-Rhône-Alpes
2023-03-10,1.73,Auvergne-Rhône-Alpes
2023-03-11,2.13,Auvergne-Rhône-Alpes
2023-03-12,4.33,Auvergne-Rhône-Alpes
2023-03-13,2.09,Auvergne-Rhône-Alpes
2023-03-14,1.0,Auvergne-Rhône-Alpes
2023-03-15,1.3,Auvergne-Rhône-Alpes
2023-03-16,1.43,Auvergne-Rhône-Alpes
2023-03-17,1.07,Auvergne-Rhône-Alpes
2023-03-18,2.17,Auvergne-Rhône-Alpes
2023-03-19,2.2,Auvergne-Rhône-Alpes
2023-03-20,1.63,Auvergne-Rhône-Alpes
2023-03-21,4.67,Auvergne-Rhône-Alpes
2023-03-22,3.0,Auvergne-Rhône-Alpes
2023-03-23,2.4,Auvergne-Rhône-Alpes
2023-03-24,1.6,Auvergne-Rhône-Alpes
2023-03-25,1.6,Auvergne-Rhône-Alpes
2023-03-26,1.03,Auvergne-Rhône-Alpes
2023-03-27,1.72,Auvergne-Rhône-Alpes
2023-03-28,2.31,Auvergne-Rhône-Alpes
2023-03-29,1.63,Auvergne-Rhône-Alpes
2023-03-30,1.87,Auvergne-Rhône-Alpes
2023-03-31,1.7,Auvergne-Rhône-Alpes
2023-04-01,1.23,Auvergne-Rhône-Alpes
2023-04-02,1.4,Auvergne-Rhône-Alpes
2023-04-03,2.43,Auvergne-Rhône-Alpes
2023-04-04,2.02,Auvergne-Rhône-Alpes
2023-04-05,3.33,Auvergne-Rhône-Alpes
2023-04-06,4.67,Auvergne-Rhône-Alpes
2023-04-07,1.47,Auvergne-Rhône-Alpes
2023-04-08,1.97,Auvergne-Rhône-Alpes
2023-04-09,3.3,Auvergne-Rhône-Alpes
2023-04-10,2.5,Auvergne-Rhône-Alpes
2023-04-11,1.67,Auvergne-Rhône-Alpes
2023-04-12,2.47,Auvergne-Rhône-Alpes
2023-04-13,1.2,Auvergne-Rhône-Alpes
2023-04-14,0.77,Auvergne-Rhône-Alpes
2023-04-15,0.8,Auvergne-Rhône-Alpes
2023-04-16,5.2,Auvergne-Rhône-Alpes
2023-04-17,5.8,Auvergne-Rhône-Alpes
2023-04-18,3.73,Auvergne-Rhône-Alpes
2023-04-19,3.5,Auvergne-Rhône-Alpes
2023-04-20,4.9,Auvergne-Rhône-Alpes
2023-04-21,2.23,Auvergne-Rhône-Alpes
2023-04-22,1.25,Auvergne-Rhône-Alpes
2023-04-23,2.6,Auvergne-Rhône-Alpes
2023-04-24,1.57,Auvergne-Rhône-Alpes
2023-04-25,1.9,Auvergne-Rhône-Alpes
2023-04-26,2.23,Auvergne-Rhône-Alpes
2023-04-27,2.0,Auvergne-Rhône-Alpes
2023-04-28,1.53,Auvergne-Rhône-Alpes
2023-04-29,2.7,Auvergne-Rhône-Alpes
2023-04-30,5.2,Auvergne-Rhône-Alpes
2023-05-01,2.63,Auvergne-Rhône-Alpes
2023-05-02,2.6,Auvergne-Rhône-Alpes
2023-05-03,3.97,Auvergne-Rhône-Alpes
2023-05-04,1.23,Auvergne-Rhône-Alpes
2023-05-05,1.53,Auvergne-Rhône-Alpes
2023-05-06,2.13,Auvergne-Rhône-Alpes
2023-05-07,1.4,Auvergne-Rhône-Alpes
2023-05-08,1.33,Auvergne-Rhône-Alpes
2023-05-09,1.8,Auvergne-Rhône-Alpes
2023-05-10,1.1,Auvergne-Rhône-Alpes
2023-05-11,0.8,Auvergne-Rhône-Alpes
2023-05-12,1.45,Auvergne-Rhône-Alpes
2023-05-13,3.01,Auvergne-Rhône-Alpes
2023-05-14,2.73,Auvergne-Rhône-Alpes
2023-05-15,7.23,Auvergne-Rhône-Alpes
2023-05-16,5.33,Auvergne-Rhône-Alpes
2023-05-17,1.63,Auvergne-Rhône-Alpes
2023-05-18,2.97,Auvergne-Rhône-Alpes
2023-05-19,2.43,Auvergne-Rhône-Alpes
2023-05-20,3.13,Auvergne-Rhône-Alpes
2023-05-21,6.77,Auvergne-Rhône-Alpes
2023-05-22,6.73,Auvergne-Rhône-Alpes
2023-05-23,14.75,Auvergne-Rhône-Alpes
2023-05-24,4.03,Auvergne-Rhône-Alpes
2023-05-25,3.2,Auvergne-Rhône-Alpes
2023-05-26,4.55,Auvergne-Rhône-Alpes
2023-05-27,4.83,Auvergne-Rhône-Alpes
2023-05-28,4.76,Auvergne-Rhône-Alpes
2023-05-29,3.83,Auvergne-Rhône-Alpes
2023-05-30,3.67,Auvergne-Rhône-Alpes
2023-05-31,3.03,Auvergne-Rhône-Alpes
2023-06-01,3.33,Auvergne-Rhône-Alpes
2023-06-02,3.63,Auvergne-Rhône-Alpes
2023-06-03,6.23,Auvergne-Rhône-Alpes
2023-06-04,3.0,Auvergne-Rhône-Alpes
2023-06-05,4.3,Auvergne-Rhône-Alpes
2023-06-06,4.76,Auvergne-Rhône-Alpes
2023-06-07,5.3,Auvergne-Rhône-Alpes
2023-06-08,3.27,Auvergne-Rhône-Alpes
2023-06-09,3.27,Auvergne-Rhône-Alpes
2023-06-10,2.7,Auvergne-Rhône-Alpes
2023-06-11,2.29,Auvergne-Rhône-Alpes
2023-06-12,3.4,Auvergne-Rhône-Alpes
2023-06-13,2.85,Auvergne-Rhône-Alpes
2023-06-14,3.13,Auvergne-Rhône-Alpes
2023-06-15,4.13,Auvergne-Rhône-Alpes
2023-06-16,4.3,Auvergne-Rhône-Alpes
2023-06-17,5.07,Auvergne-Rhône-Alpes
2023-06-18,4.9,Auvergne-Rhône-Alpes
2023-06-19,3.37,Auvergne-Rhône-Alpes
2023-06-20,4.07,Auvergne-Rhône-Alpes
2023-06-21,4.5,Auvergne-Rhône-Alpes
2023-06-22,4.59,Auvergne-Rhône-Alpes
2023-06-23,2.87,Auvergne-Rhône-Alpes
2023-06-24,2.77,Auvergne-Rhône-Alpes
2023-06-25,4.5,Auvergne-Rhône-Alpes
2023-06-26,4.65,Auvergne-Rhône-Alpes
2023-06-27,1.87,Auvergne-Rhône-Alpes
2023-06-28,1.73,Auvergne-Rhône-Alpes
2023-06-29,5.8,Auvergne-Rhône-Alpes
2023-06-30,4.26,Auvergne-Rhône-Alpes
2023-07-01,2.04,Auvergne-Rhône-Alpes
2023-07-02,7.5,Auvergne-Rhône-Alpes
2023-07-03,3.53,Auvergne-Rhône-Alpes
2023-07-04,1.3,Auvergne-Rhône-Alpes
2023-07-05,1.77,Auvergne-Rhône-Alpes
2023-07-06,1.93,Auvergne-Rhône-Alpes
2023-07-07,3.2,Auvergne-Rhône-Alpes
2023-07-08,3.1,Auvergne-Rhône-Alpes
2023-07-09,3.88,Auvergne-Rhône-Alpes
2023-07-10,4.07,Auvergne-Rhône-Alpes
2023-07-11,5.35,Auvergne-Rhône-Alpes
2023-07-12,2.94,Auvergne-Rhône-Alpes
2023-07-13,1.2,Auvergne-Rhône-Alpes
2023-07-14,1.67,Auvergne-Rhône-Alpes
2023-07-15,2.79,Auvergne-Rhône-Alpes
2023-07-16,1.63,Auvergne-Rhône-Alpes
2023-07-17,3.0,Auvergne-Rhône-Alpes
2023-07-18,4.25,Auvergne-Rhône-Alpes
2023-07-19,3.1,Auvergne-Rhône-Alpes
2023-07-20,1.3,Auvergne-Rhône-Alpes
2023-07-21,1.9,Auvergne-Rhône-Alpes
2023-07-22,1.9,Auvergne-Rhône-Alpes
2023-07-23,3.96,Auvergne-Rhône-Alpes
2023-07-24,4.9,Auvergne-Rhône-Alpes
2023-07-25,0.9,Auvergne-Rhône-Alpes
2023-07-26,1.2,Auvergne-Rhône-Alpes
2023-07-27,1.6,Auvergne-Rhône-Alpes
2023-07-28,2.5,Auvergne-Rhône-Alpes
2023-07-29,2.77,Auvergne-Rhône-Alpes
2023-07-30,1.4,Auvergne-Rhône-Alpes
2023-07-31,2.2,Auvergne-Rhône-Alpes
2023-08-01,1.67,Auvergne-Rhône-Alpes
2023-08-02,1.6,Auvergne-Rhône-Alpes
2023-08-03,0.77,Auvergne-Rhône-Alpes
2023-08-04,1.03,Auvergne-Rhône-Alpes
2023-08-05,1.23,Auvergne-Rhône-Alpes
2023-08-06,1.0,Auvergne-Rhône-Alpes
2023-08-07,0.8,Auvergne-Rhône-Alpes
2023-08-08,1.1,Auvergne-Rhône-Alpes
2023-08-09,1.43,Auvergne-Rhône-Alpes
2023-08-10,1.5,Auvergne-Rhône-Alpes
2023-08-11,2.33,Auvergne-Rhône-Alpes
2023-08-12,2.45,Auvergne-Rhône-Alpes
2023-08-13,2.0,Auvergne-Rhône-Alpes
2023-08-14,2.92,Auvergne-Rhône-Alpes
2023-08-15,1.88,Auvergne-Rhône-Alpes
2023-08-16,2.29,Auvergne-Rhône-Alpes
2023-08-17,2.45,Auvergne-Rhône-Alpes
2023-08-18,2.54,Auvergne-Rhône-Alpes
2023-08-19,2.6,Auvergne-Rhône-Alpes
2023-08-20,3.8,Auvergne-Rhône-Alpes
2023-08-21,4.18,Auvergne-Rhône-Alpes
2023-08-22,4.03,Auvergne-Rhône-Alpes
2023-08-23,2.78,Auvergne-Rhône-Alpes
2023-08-24,3.65,Auvergne-Rhône-Alpes
2023-08-25,3.9,Auvergne-Rhône-Alpes
2023-08-26,2.1,Auvergne-Rhône-Alpes
2023-08-27,1.1,Auvergne-Rhône-Alpes
2023-08-28,0.8,Auvergne-Rhône-Alpes
2023-08-29,1.07,Auvergne-Rhône-Alpes
2023-08-30,1.5,Auvergne-Rhône-Alpes
2023-08-31,1.53,Auvergne-Rhône-Alpes
2023-09-01,1.9,Auvergne-Rhône-Alpes
2023-09-02,1.9,Auvergne-Rhône-Alpes
2023-09-03,2.97,Auvergne-Rhône-Alpes
2023-09-04,2.65,Auvergne-Rhône-Alpes
2023-09-05,2.9,Auvergne-Rhône-Alpes
2023-09-06,2.95,Auvergne-Rhône-Alpes
2023-09-07,2.83,Auvergne-Rhône-Alpes
2023-09-08,3.3,Auvergne-Rhône-Alpes
2023-09-09,3.95,Auvergne-Rhône-Alpes
2023-09-10,4.9,Auvergne-Rhône-Alpes
2023-09-11,3.74,Auvergne-Rhône-Alpes
2023-09-12,2.5,Auvergne-Rhône-Alpes
2023-09-13,2.4,Auvergne-Rhône-Alpes
2023-09-14,2.0,Auvergne-Rhône-Alpes
2023-09-15,2.23,Auvergne-Rhône-Alpes
2023-09-16,2.2,Auvergne-Rhône-Alpes
2023-09-17,3.58,Auvergne-Rhône-Alpes
2023-09-18,2.13,Auvergne-Rhône-Alpes
2023-09-19,1.17,Auvergne-Rhône-Alpes
2023-09-20,1.7,Auvergne-Rhône-Alpes
2023-09-21,1.1,Auvergne-Rhône-Alpes
2023-09-22,1.0,Auvergne-Rhône-Alpes
2023-09-23,1.0,Auvergne-Rhône-Alpes
2023-09-24,1.52,Auvergne-Rhône-Alpes
2023-09-25,2.13,Auvergne-Rhône-Alpes
2023-09-26,3.43,Auvergne-Rhône-Alpes
2023-09-27,3.8,Auvergne-Rhône-Alpes
2023-09-28,4.13,Auvergne-Rhône-Alpes
2023-09-29,4.76,Auvergne-Rhône-Alpes
2023-09-30,5.63,Auvergne-Rhône-Alpes
2023-10-01,7.27,Auvergne-Rhône-Alpes
2023-10-02,4.47,Auvergne-Rhône-Alpes
2023-10-03,2.87,Auvergne-Rhône-Alpes
2023-10-04,1.9,Auvergne-Rhône-Alpes
2023-10-05,1.97,Auvergne-Rhône-Alpes
2023-10-06,2.87,Auvergne-Rhône-Alpes
2023-10-07,4.01,Auvergne-Rhône-Alpes
2023-10-08,4.22,Auvergne-Rhône-Alpes
2023-10-09,6.03,Auvergne-Rhône-Alpes
2023-10-10,5.5,Auvergne-Rhône-Alpes
2023-10-11,5.9,Auvergne-Rhône-Alpes
2023-10-12,6.42,Auvergne-Rhône-Alpes
2023-10-13,5.3,Auvergne-Rhône-Alpes
2023-10-14,1.53,Auvergne-Rhône-Alpes
2023-10-15,1.1,Auvergne-Rhône-Alpes
2023-10-16,1.5,Auvergne-Rhône-Alpes
2023-10-17,2.47,Auvergne-Rhône-Alpes
2023-10-18,2.47,Auvergne-Rhône-Alpes
2023-10-19,0.99,Auvergne-Rhône-Alpes
2023-10-20,0.56,Auvergne-Rhône-Alpes
2023-10-21,0.6,Auvergne-Rhône-Alpes
2023-10-22,1.0,Auvergne-Rhône-Alpes
2023-10-23,2.27,Auvergne-Rhône-Alpes
2023-10-24,1.93,Auvergne-Rhône-Alpes
2023-10-25,1.1,Auvergne-Rhône-Alpes
2023-10-26,1.6,Auvergne-Rhône-Alpes
2023-10-27,0.9,Auvergne-Rhône-Alpes
2023-10-28,1.0,Auvergne-Rhône-Alpes
2023-10-29,1.2,Auvergne-Rhône-Alpes
