,date,PM 2.5,Station
904,2023-06-24,2.77,Auvergne-Rhône-Alpes
905,2023-06-25,4.5,Auvergne-Rhône-Alpes
906,2023-06-26,4.65,Auvergne-Rhône-Alpes
907,2023-06-27,1.87,Auvergne-Rhône-Alpes
908,2023-06-28,1.73,Auvergne-Rhône-Alpes
909,2023-06-29,5.8,Auvergne-Rhône-Alpes
910,2023-06-30,4.26,Auvergne-Rhône-Alpes
911,2023-07-01,2.04,Auvergne-Rhône-Alpes
912,2023-07-02,7.5,Auvergne-Rhône-Alpes
913,2023-07-03,3.53,Auvergne-Rhône-Alpes
914,2023-07-04,1.3,Auvergne-Rhône-Alpes
915,2023-07-05,1.77,Auvergne-Rhône-Alpes
916,2023-07-06,1.93,Auvergne-Rhône-Alpes
917,2023-07-07,3.2,Auvergne-Rhône-Alpes
918,2023-07-08,3.1,Auvergne-Rhône-Alpes
919,2023-07-09,3.88,Auvergne-Rhône-Alpes
920,2023-07-10,4.07,Auvergne-Rhône-Alpes
921,2023-07-11,5.35,Auvergne-Rhône-Alpes
922,2023-07-12,2.94,Auvergne-Rhône-Alpes
923,2023-07-13,1.2,Auvergne-Rhône-Alpes
924,2023-07-14,1.67,Auvergne-Rhône-Alpes
925,2023-07-15,2.79,Auvergne-Rhône-Alpes
926,2023-07-16,1.63,Auvergne-Rhône-Alpes
927,2023-07-17,3.0,Auvergne-Rhône-Alpes
928,2023-07-18,4.25,Auvergne-Rhône-Alpes
929,2023-07-19,3.1,Auvergne-Rhône-Alpes
